id;name;uic;lat;lon;country
34335;Unterradlberg Bahnhof;unterradlberg-bahnhof;48.255152;15.686665;AT
34336;Pulgarn Bahnhof;pulgarn-bahnhof;48.278328;14.393669;AT
34337;Stein-Mautern Bahnhof;stein-mautern-bahnhof;48.3992;15.571479;AT
34338;Aurachkirchen Bahnhof;aurachkirchen-bahnhof;47.968052;13.745383;AT
34339;Geras-Kottaun Bahnhof;geras-kottaun-bahnhof;48.807326;15.668526;AT
34340;Semmering Bahnhof;semmering-bahnhof;47.639704;15.831028;AT
34341;Langwies/Traun Bahnhof;langwies-traun-bahnhof;47.756798;13.70533;AT
34342;Unterkritzendorf Bahnhof;unterkritzendorf-bahnhof;48.324078;16.309282;AT
34343;Görtschach-Förolach Bahnhof;gortschach-forolach-bahnhof;46.623158;13.470812;AT
34344;Klaus/Pyhrnbahn Bahnhof;klaus-pyhrnbahn-bahnhof;47.832967;14.155091;AT
34345;Lend/Salzach Bahnhof;lend-salzach-bahnhof;47.297499;13.055449;AT
34346;Glandorf Bahnhof;glandorf-bahnhof;46.749927;14.381122;AT
34347;Sulz-Röthis Bahnhof;sulz-rothis-bahnhof;47.29396;9.634672;AT
34348;Neukirchen-Gampern Bahnhof;neukirchen-gampern-bahnhof;48.020301;13.549316;AT
34349;Kapfenberg Bahnhof;kapfenberg-bahnhof;47.445195;15.292089;AT
34350;Straßwalchen Bahnhof;strasswalchen-bahnhof;47.972085;13.264475;AT
34351;Ennsdorf Bahnhof;ennsdorf-bahnhof;48.216502;14.496089;AT
34352;Altmünster/Traunsee Bahnhof;altmunster-traunsee-bahnhof;47.891228;13.758311;AT
34353;Suben Bahnhof;suben-bahnhof;48.402758;13.43312;AT
34354;Ramingdorf-Haidershofen Bahnhof;ramingdorf-haidershofen-bahnhof;48.067728;14.4595;AT
34355;Untereggendorf Bahnhof;untereggendorf-bahnhof;47.861352;16.321321;AT
34356;Buchberg/Kamp Bahnhof;buchberg-kamp-bahnhof;48.575813;15.658781;AT
34357;Kittsee Bahnhof;kittsee-bahnhof;48.081448;17.071456;AT
34358;Obereggendorf Bahnhof;obereggendorf-bahnhof;47.849882;16.297223;AT
34359;Pürgg Bahnhof;purgg-bahnhof;47.528639;14.064623;AT
34360;Altach Bahnhof;altach-bahnhof;47.352128;9.661242;AT
34361;Dörnbach-Hitzing Bahnhof;dornbach-hitzing-bahnhof;48.271537;14.201842;AT
34362;Pölfing-Brunn Bahnhof;polfing-brunn-bahnhof;46.73013;15.300242;AT
34363;Hohenau/March Bahnhof;hohenau-march-bahnhof;48.598251;16.900943;AT
34364;Sarasdorf Bahnhof;sarasdorf-bahnhof;48.02322;16.677098;AT
34365;Hipping Bahnhof;hipping-bahnhof;47.950666;13.472036;AT
34366;Langenwang/Mürz Bahnhof;langenwang-murz-bahnhof;47.568134;15.613873;AT
34367;Lind-Scheifling Bahnhof;lind-scheifling-bahnhof;47.157512;14.4032;AT
34368;Enns Bahnhof;enns-bahnhof;48.221209;14.466744;AT
34369;Thalheim-Pöls Bahnhof;thalheim-pols-bahnhof;47.19657;14.588583;AT
34370;Steyregg Bahnhof;steyregg-bahnhof;48.284471;14.362286;AT
34371;Premstätten-Tobelbad Bahnhof;premstatten-tobelbad-bahnhof;46.979127;15.390953;AT
34372;Patsch Bahnhof;patsch-bahnhof;47.193219;11.416495;AT
34373;Ludesch Bahnhof;ludesch-bahnhof;47.180372;9.771105;AT
34374;Kothmühle Bahnhof;kothmuhle-bahnhof;47.886714;13.940643;AT
34375;Neunagelberg Bahnhof;neunagelberg-bahnhof;48.821636;14.971061;AT
34376;Eschenau/Salzach Bahnhof;eschenau-salzach-bahnhof;47.306789;13.008407;AT
34377;Furth-Palt Bahnhof;furth-palt-bahnhof;48.384482;15.606018;AT
34378;Schlierbach/Krems Bahnhof;schlierbach-krems-bahnhof;47.936932;14.11125;AT
34379;Breitenschützing Bahnhof;breitenschutzing-bahnhof;48.078681;13.800821;AT
34380;Kremsmünster Bahnhof;kremsmunster-bahnhof;48.05357;14.141353;AT
34381;Piesendorf Bahnhof;piesendorf-bahnhof;47.290553;12.723364;AT
34382;Abfaltersbach/Drau Bahnhof;abfaltersbach-drau-bahnhof;46.753511;12.511199;AT
34383;Wöllersdorf/Piesting Bahnhof;wollersdorf-piesting-bahnhof;47.861526;16.177997;AT
34384;Neumarkt-Köstendorf Bahnhof;neumarkt-kostendorf-bahnhof;47.954941;13.225079;AT
34385;Höbersdorf Bahnhof;hobersdorf-bahnhof;48.448287;16.173101;AT
34386;Sierndorf/March Bahnhof;sierndorf-march-bahnhof;48.511056;16.890965;AT
34387;Oberradlberg Bahnhof;oberradlberg-bahnhof;48.2407;15.67062;AT
34388;Launsdorf-Hochosterwitz Bahnhof;launsdorf-hochosterwitz-bahnhof;46.768884;14.455633;AT
34389;Stallegg Bahnhof;stallegg-bahnhof;48.615388;15.643679;AT
34390;Aurolzmünster Bahnhof;aurolzmunster-bahnhof;48.249058;13.458022;AT
34391;Pottenbrunn Bahnhof;pottenbrunn-bahnhof;48.223664;15.701934;AT
34392;Pottschach Bahnhof;pottschach-bahnhof;47.697128;16.006263;AT
34393;Wolfshütte Bahnhof;wolfshutte-bahnhof;48.052933;13.681509;AT
34394;Ostermiething Bahnhof;ostermiething-bahnhof;48.044409;12.845928;AT
34395;Eberschwang Bahnhof;eberschwang-bahnhof;48.151799;13.536675;AT
34396;Pöham Bahnhof;poham-bahnhof;47.430313;13.254739;AT
34397;Kainisch Bahnhof;kainisch-bahnhof;47.570702;13.841507;AT
34398;Töschling Bahnhof;toschling-bahnhof;46.633147;14.110413;AT
34399;Breitwiesen Bahnhof;breitwiesen-bahnhof;48.223083;13.967823;AT
34400;Hörsching Bahnhof;horsching-bahnhof;48.245674;14.186207;AT
34401;Niederwölz Bahnhof;niederwolz-bahnhof;47.146206;14.375346;AT
34402;Achleitnersiedlung Bahnhof;achleitnersiedlung-bahnhof;48.321507;14.20568;AT
34403;Gschwandt-Rabesberg Bahnhof;gschwandt-rabesberg-bahnhof;47.931843;13.845816;AT
34404;Eisengattern Bahnhof;eisengattern-bahnhof;47.952712;13.880464;AT
34405;Payerbach-Reichenau Bahnhof;payerbach-reichenau-bahnhof;47.69605;15.863012;AT
34406;Antiesenhofen Bahnhof;antiesenhofen-bahnhof;48.347362;13.402084;AT
34407;Öblarn Bahnhof;oblarn-bahnhof;47.46069;13.987627;AT
34408;Pfaffenschwendt Bahnhof;pfaffenschwendt-bahnhof;47.46852;12.58066;AT
34409;Großendorf Bahnhof;grossendorf-bahnhof;48.038688;14.05565;AT
34410;Mattersburg Bahnhof;mattersburg-bahnhof;47.735871;16.408777;AT
34411;Dechantskirchen Bahnhof;dechantskirchen-bahnhof;47.418588;16.021935;AT
34412;Finkenstein Bahnhof;finkenstein-bahnhof;46.568832;13.867885;AT
34413;Ossiach-Bodensdorf Bahnhof;ossiach-bodensdorf-bahnhof;46.682586;13.974235;AT
34414;Kematen/Krems Bahnhof;kematen-krems-bahnhof;48.112992;14.203048;AT
34415;Roßleithen Bahnhof;rossleithen-bahnhof;47.72455;14.30864;AT
34416;Viechtwang Bahnhof;viechtwang-bahnhof;47.915539;13.97131;AT
34417;Zellermoos Bahnhof;zellermoos-bahnhof;47.295886;12.779207;AT
34418;Niederfladnitz Bahnhof;niederfladnitz-bahnhof;48.793657;15.894154;AT
34419;Niederöblarn Bahnhof;niederoblarn-bahnhof;47.481657;14.014299;AT
34420;Frankenmarkt Bahnhof;frankenmarkt-bahnhof;47.983104;13.432615;AT
34421;Mitterberghütten Bahnhof;mitterberghutten-bahnhof;47.395365;13.222442;AT
34422;Niklasdorf Bahnhof;niklasdorf-bahnhof;47.393899;15.155459;AT
34423;Gödersdorf Bahnhof;godersdorf-bahnhof;46.568386;13.846871;AT
34424;Tainach-Stein Bahnhof;tainach-stein-bahnhof;46.616212;14.544927;AT
