id;name;uic;lat;lon;country
18954;Hoorn Kersenboogerd;hoorn-kersenboogerd;52.6534780000;5.0852150000;NL
18955;Hoorn;hoorn;52.6449840000;5.0545890000;NL
18956;Houten;houten;52.0345170000;5.1678170000;NL
18957;Kapelle-Biezelinge;kapelle-biezelinge;51.4805480000;3.9564220000;NL
18958;Koog aan de Zaan;koog-aan-de-zaan;52.4586010000;4.8055160000;NL
18959;Zaandijk Zaanse Schans;zaandijk-zaanse-schans;52.4692080000;4.8050480000;NL
18960;Krabbendijke;krabbendijke;51.4333990000;4.1169510000;NL
18961;Krommenie-Assendelft;krommenie-assendelft;52.4948730000;4.7553470000;NL
18962;Kruiningen-Yerseke;kruiningen-yerseke;51.4655090000;4.0362730000;NL
18963;Den Haag Laan van Nieuw Oost Indie;den-haag-laan-van-nieuw-oost-indie;52.0790590000;4.3434430000;NL
18964;Lage Zwaluwe;lage-zwaluwe;51.6902300000;4.6634500000;NL
18965;Leiden Lammenschans;leiden-lammenschans;52.1466930000;4.4927360000;NL
18966;’t Harde;t-harde;52.4091070000;5.8929410000;NL
18967;Halfweg-Zwanenburg;halfweg-zwanenburg;52.3859140000;4.7472300000;NL
18968;Maarn;maarn;52.0641640000;5.3700920000;NL
18969;Maarssen;maarssen;52.1357450000;5.0332220000;NL
18972;Marienberg;marienberg;52.5092730000;6.5749890000;NL
18973;Meppel;meppel;52.6919070000;6.1978820000;NL
18974;Middelburg;middelburg;51.4948320000;3.6170790000;NL
18975;Almere Poort;almere-poort;52.3427390000;5.1521670000;NL
18976;Naarden-Bussum;naarden-bussum;52.2808840000;5.1573630000;NL
18977;Nieuw Amsterdam;nieuw-amsterdam;52.7192970000;6.8489710000;NL
18978;Nieuwerkerk aan den IJssel;nieuwerkerk-aan-den-ijssel;51.9653630000;4.6169130000;NL
18979;Nieuw Vennep;nieuw-vennep;52.2589780000;4.6456070000;NL
18980;Nunspeet;nunspeet;52.3707680000;5.7841450000;NL
18981;Nuth;nuth;50.9200430000;5.8924110000;NL
18982;Nijverdal;nijverdal;52.3657250000;6.4705610000;NL
18983;Nijmegen Dukenburg;nijmegen-dukenburg;51.8240710000;5.7953720000;NL
18984;Obdam;obdam;52.6780370000;4.9076060000;NL
18985;Oisterwijk;oisterwijk;51.5823870000;5.1948300000;NL
18986;Olst;olst;52.3352690000;6.1133030000;NL
18987;Ommen;ommen;52.5096330000;6.4166970000;NL
18988;Oosterbeek;oosterbeek;51.9948660000;5.8400750000;NL
18989;Oss;oss;51.7650290000;5.5303610000;NL
18990;Oss West;oss-west;51.7583770000;5.5067370000;NL
18991;Oudenbosch;oudenbosch;51.5877800000;4.5333490000;NL
18992;Overveen;overveen;52.3909930000;4.6077890000;NL
18993;Rijswijk;rijswijk;52.0393440000;4.3197840000;NL
18994;Purmerend Overwhere;purmerend-overwhere;52.5113230000;4.9674030000;NL
18995;Rotterdam Alexander;rotterdam-alexander;51.9517350000;4.5535210000;NL
18996;Putten;putten;52.2651710000;5.5753340000;NL
18997;Raalte;raalte;52.3913080000;6.2784160000;NL
18998;Ravenstein;ravenstein;51.7944240000;5.6364610000;NL
