id;name;uic;lat;lon;country
18709;Rødkærsbro St.;rodkaersbro-st;56.3528450000;9.5000330000;DK
18710;Rudme St.;rudme-st;55.1989000000;10.4868960000;DK
18711;Rungsted Kyst St.;rungsted-kyst-st;55.8823500000;12.5315470000;DK
18712;Saltrup St.;saltrup-st;56.0544300000;12.3217020000;DK
18713;Saunte St.;saunte-st;56.0770020000;12.4845780000;DK
18714;Sejstrup St.;sejstrup-st;55.4353160000;8.7333340000;DK
18715;Sig St.;sig-st;55.6655300000;8.5774620000;DK
18716;Silkeborg St.;silkeborg-st;56.1641700000;9.5440270000;DK
18717;Sindal St.;sindal-st;57.4692780000;10.1989450000;DK
18718;Sjørring St.;sjorring-st;56.9518320000;8.5877360000;DK
18719;Skærbæk St.;skaerbaek-st;55.1587630000;8.7714940000;DK
18720;Skalbjerg St.;skalbjerg-st;55.3660540000;10.1411890000;DK
18721;Skibstrup St.;skibstrup-st;56.0781710000;12.5126420000;DK
18722;Skive St.;skive-st;56.5609630000;9.0274800000;DK
18723;Skodsborg St.;skodsborg-st;55.8233530000;12.5716480000;DK
18724;Skørping St.;skorping-st;56.8359610000;9.8872980000;DK
18725;Slagelse St.;slagelse-st;55.4075480000;11.3480540000;DK
18726;Slotspavillonen St.;slotspavillonen-st;55.9425950000;12.3110950000;DK
18727;Snedsted St.;snedsted-st;56.8921530000;8.5269060000;DK
18728;Søborg St. (Gilleleje);soborg-st-gilleleje;56.1005900000;12.3338110000;DK
18729;Sønderborg St.;sonderborg-st;54.9126740000;9.7785730000;DK
18730;Sorø St.;soro-st;55.4190190000;11.5687930000;DK
18731;Stæremosen St.;staeremosen-st;56.1121410000;12.3186820000;DK
18732;Stenstrup St.;stenstrup-st;55.1311210000;10.5094230000;DK
18733;Stenstrup Syd St.;stenstrup-syd-st;55.1204960000;10.5150320000;DK
18734;Stoholm St.;stoholm-st;56.4874860000;9.1498950000;DK
18735;Studsgaard St.;studsgaard-st;56.0915200000;8.9101970000;DK
18736;Svebølle St.;svebolle-st;55.6523700000;11.2917450000;DK
18737;Svejbæk St.;svejbaek-st;56.1330680000;9.6357890000;DK
18738;Svendborg St.;svendborg-st;55.0597830000;10.6123500000;DK
18739;Tarm St.;tarm-st;55.9097940000;8.5206770000;DK
