id;name;uic;lat;lon;country
28022;Louny Předměstí;louny-predmesti;50.343387;13.767876;CZ
28023;Lovosice;lovosice;50.509713;14.059587;CZ
28024;Luhačovice;luhacovice;49.098811;17.751637;CZ
28025;Luka nad Jihlavou;luka-nad-jihlavou;49.369575;15.709962;CZ
28026;Luzná u Rakovníka;luzna-u-rakovnika;50.144931;13.77026;CZ
28027;Lysá nad Labem;lysa-nad-labem;50.195801;14.841684;CZ
28028;Mala Skala;mala-skala;50.634546;15.192138;CZ
28029;Marefy;marefy;49.149438;16.973081;CZ
28030;Martinice v Krkonoších;martinice-v-krkonosich;50.580701;15.541162;CZ
28031;Město Albrechtice;mesto-albrechtice;50.168096;17.578639;CZ
28032;Mělník;melnik;50.353336;14.491761;CZ
28033;Meziměstí;mezimesti;50.626564;16.243049;CZ
28034;Mikulovice;mikulovice;50.302458;17.320145;CZ
28035;Milevsko;milevsko;49.441731;14.377832;CZ
28036;Milotice nad Opavou;milotice-nad-opavou;50.014191;17.557595;CZ
28037;Mimoň;mimon;50.657954;14.714703;CZ
28038;Miroslav;miroslav;48.935495;16.36265;CZ
28039;Mirovice;mirovice;49.50987;14.034453;CZ
28040;Milín;milin;49.632348;14.021886;CZ
28041;Milovice;milovice;50.229106;14.88174;CZ
28042;Mladá Boleslav hlavní nádraží;mlada-boleslav-hlavni-nadrazi;50.407398;14.886945;CZ
28043;Mnichovo Hradiště;mnichovo-hradiste;50.518504;14.978545;CZ
28044;Moravské Budějovice;moravske-budejovice;49.057559;15.809373;CZ
28045;Moravsky Beroun;moravsky-beroun;49.784499;17.432501;CZ
28046;Moravsky Krumlov;moravsky-krumlov;49.046278;16.337984;CZ
28047;Moravsky Písek;moravsky-pisek;48.9776;17.314977;CZ
28048;Most;most;50.511214;13.657419;CZ
28049;Náchod;nachod;50.417241;16.170659;CZ
28050;Namést nad Oslavou;namest-nad-oslavou;49.206996;16.147547;CZ
28051;Nepomuk;nepomuk;49.497581;13.608724;CZ
28052;Neratovice;neratovice;50.262671;14.517498;CZ
28053;Nezamyslice;nezamyslice;49.335659;17.161342;CZ
28054;Nezdenice;nezdenice;49.022295;17.748841;CZ
28055;Nemotice;nemotice;49.133024;17.114373;CZ
28056;Nesovice;nesovice;49.149195;17.080996;CZ
28057;Nevojice;nevojice;49.137087;17.048338;CZ
28058;Návojná;navojna;49.100357;18.044334;CZ
28059;Nove Losiny;nove-losiny;50.116444;17.005658;CZ
28060;Nova Paka Město;nova-paka-mesto;50.494557;15.512639;CZ
28061;Nove Město nad Metuji;nove-mesto-nad-metuji;50.353363;16.137785;CZ
28062;Novy Bydžov;novy-bydzov;50.244891;15.485833;CZ
28063;Nove Sedlo u Lokte;nove-sedlo-u-lokte;50.214031;12.745229;CZ
28064;Nymburk hlavní nádraží;nymburk-hlavni-nadrazi;50.193391;15.045425;CZ
28065;Nymburk Město;nymburk-mesto;50.18442;15.033505;CZ
28066;Nýřany;nyrany;49.715057;13.209612;CZ
28067;Obrataň;obratan;49.42867;14.953483;CZ
28068;Obrnice;obrnice;50.504175;13.700531;CZ
28069;Okrisky;okrisky;49.247969;15.770872;CZ
28070;Olbramovice;olbramovice;49.666956;14.624146;CZ
28071;Opava Východ;opava-vychod;49.934745;17.908139;CZ
28072;Opava Západ;opava-zapad;49.938619;17.888677;CZ
28073;Opočno pod Orlickými Horami;opocno-pod-orlickymi-horami;50.278492;16.085845;CZ
28074;Ostrava-Kunčice;ostrava-kuncice;49.790926;18.291924;CZ
28075;Ostrava-Svinov;ostrava-svinov;49.821391;18.21023;CZ
28076;Ostrava-Mariánské Hory;ostrava-marianske-hory;49.836933;18.240344;CZ
28077;Ostrava-Vítkovice;ostrava-vitkovice;49.801803;18.262898;CZ
28078;Ostravice;ostravice;49.537655;18.393349;CZ
28079;Ostroměř;ostromer;50.368978;15.54465;CZ
28080;Ostrov nad Ohři;ostrov-nad-ohri;50.301577;12.957366;CZ
28081;Ostrožská Nova Ves;ostrozska-nova-ves;49.009944;17.436798;CZ
28082;Ostružna;ostruzna;50.183863;17.050559;CZ
28083;Otrokovice;otrokovice;49.20234;17.531706;CZ
28084;Pacov;pacov;49.459593;15.019159;CZ
28085;Pelhřimov;pelhrimov;49.419438;15.222351;CZ
28086;Petrovice u Karviné;petrovice-u-karvine;49.894257;18.549474;CZ
28087;Písečná;pisecna;50.278852;17.260079;CZ
28088;Písek;pisek;49.296502;14.142971;CZ
28089;Planá u Mariánských Lázní;plana-u-marianskych-lazni;49.861294;12.730145;CZ
28090;Plasy;plasy;49.930879;13.379922;CZ
28091;Plzeň Jižní Předměstí;plzen-jizni-predmesti;49.740344;13.36686;CZ
28092;Pocatky-Zirovnice;pocatky-zirovnice;49.237029;15.212481;CZ
28093;Podbořany;podborany;50.223523;13.40457;CZ
28094;Poděbrady;podebrady;50.149713;15.123469;CZ
28095;Police nad Metuji;police-nad-metuji;50.513183;16.212108;CZ
28096;Polom;polom;49.574385;17.855777;CZ
28097;Polichno;polichno-cz;49.068355;17.711068;CZ
28098;Potštejn;potstejn;50.083516;16.315448;CZ
28099;Potůčník;potucnik;50.080082;16.963489;CZ
28100;Popovice u Uherského Hradiště;popovice-u-uherskeho-hradiste;49.046071;17.527814;CZ
28101;Poteč;potec;49.154256;18.042483;CZ
28102;Praha-Vysočany;praha-vysocany;50.112318;14.497497;CZ
28103;Prosenice;prosenice;49.503155;17.484747;CZ
28104;Prostějov hlavní nádraží;prostejov-hlavni-nadrazi;49.472367;17.129556;CZ
28105;Protivín;protivin;49.212839;14.210543;CZ
28106;Přerov;prerov;49.446352;17.446174;CZ
28107;Přeštice;prestice;49.575131;13.322624;CZ
28108;Příbram;pribram;49.688845;14.003207;CZ
28109;Říkovice;rikovice;49.379005;17.453698;CZ
28110;Radomyšl;radomysl;49.320278;13.948687;CZ
28111;Rakovník;rakovnik;50.099023;13.73629;CZ
28112;Ramzová;ramzova;50.193805;17.063566;CZ
28113;Razice;razice;49.24476;14.108497;CZ
28114;Rokycany;rokycany;49.74038;13.591743;CZ
28115;Rosice nad Labem;rosice-nad-labem;50.045555;15.742745;CZ
28116;Roudnice nad Labem;roudnice-nad-labem;50.426599;14.263831;CZ
28117;Rousínov;rousinov;49.19736;16.868347;CZ
28118;Rožnov pod Radhoštěm;roznov-pod-radhostem;49.460456;18.134622;CZ
28119;Ruda nad Moravou;ruda-nad-moravou;49.983547;16.888735;CZ
28120;Rumburk;rumburk;50.956836;14.550812;CZ
28121;Rybniště;rybniste;50.88308;14.509803;CZ
28122;Rychnov u Jablonce nad Nisou;rychnov-u-jablonce-nad-nisou;50.683789;15.143138;CZ
28123;Řetenice;retenice;50.642645;13.800922;CZ
28124;Sedlice;sedlice;49.384578;13.936722;CZ
28125;Semily;semily;50.603425;15.324055;CZ
28126;Skalice nad Svitavou;skalice-nad-svitavou;49.480682;16.609377;CZ
28127;Skrbovice;skrbovice;50.052117;17.484351;CZ
28128;Skrochovice;skrochovice;50.018407;17.776923;CZ
28129;Slaný;slany;50.228333;14.075687;CZ
28130;Slavičín;slavicin;49.074297;17.899779;CZ
28131;Slavkov u Brna;slavkov-u-brna;49.145015;16.873777;CZ
28132;Soběslav;sobeslav;49.255259;14.726074;CZ
28133;Sokolov;sokolov;50.186164;12.644155;CZ
28134;Stara Paka;stara-paka;50.516176;15.486553;CZ
28135;Staré Město u Uherské Hradiště;stare-mesto-u-uherske-hradiste;49.076572;17.423108;CZ
28136;Staré Splavy;stare-splavy;50.587398;14.629314;CZ
28137;Stod;stod;49.640078;13.155596;CZ
28138;Strakonice;strakonice;49.255349;13.916623;CZ
28139;Stříbro;stribro;49.740838;13.000208;CZ
28140;Studenec;studenec;49.222458;16.069036;CZ
28141;Studénka;studenka;49.707381;18.066619;CZ
28142;Suchdol nad Odrou;suchdol-nad-odrou;49.641993;17.938855;CZ
28143;Sušice;susice;49.246791;13.541799;CZ
28144;Světla nad Sázavou;svetla-nad-sazavou;49.670534;15.416904;CZ
28145;Svitavy;svitavy;49.758916;16.479636;CZ
28146;Svoboda nad Úpou;svoboda-nad-upou;50.621691;15.82052;CZ
