id;name;uic;lat;lon;country
32399;Jaroslaw;jaroslaw;50.01612;22.67775;PL
32400;Jaslo;jaslo;49.7445663;21.4722875;PL
32401;Jastrowie;jastrowie;53.42048;16.81756;PL
32402;Jastrzębie;jastrzebie;53.2152803;19.5205355;PL
32403;Jawor;jawor;51.05132;16.19347;PL
32404;Jedrzejow;jedrzejow;50.639337;20.3038771;PL
32405;Ketrzyn;ketrzyn;54.07657;21.37504;PL
32406;Kęty;kety;49.8807299;19.2228003;PL
32407;Kluczbork;kluczbork;50.97281;18.21816;PL
32408;Kolbuszowa;kolbuszowa;50.2441;21.7761;PL
32409;Koło;kolo;52.20024;18.63865;PL
32410;Krapkowice;krapkowice;50.47515;17.96539;PL
32411;Kraśnik;krasnik;50.9236;22.22706;PL
32412;Krasnystaw;krasnystaw;50.98464;23.1742;PL
32413;Krosno;krosno;49.68866;21.77058;PL
32414;Lancut;lancut;50.064678;22.239401;PL
32415;Lebork;lebork;54.544642;17.7532511;PL
32416;Leżajsk;lezajsk;50.26187;22.41924;PL
32417;Limanowa;limanowa;49.70594;20.42204;PL
32418;Lubaczow;lubaczow;50.15609;23.123489;PL
32419;Lukow;lukow;51.927158;22.3830241;PL
32420;Mielec;mielec;50.28709;21.4239;PL
32421;Mragowo;mragowo;53.8641596;21.3048734;PL
32422;Mszana Dolna;mszana-dolna;49.67432;20.07992;PL
32423;Nisko;nisko;50.52001;22.13955;PL
32424;Nowa Sarzyna;nowa-sarzyna;50.32086;22.34456;PL
32425;Nowe Miasto Lubawskie;nowe-miasto-lubawskie;53.42079;19.59515;PL
32426;Nowogard;nowogard;53.67437;15.1163;PL
32427;Olesno;olesno;50.87698;18.42094;PL
32428;Olsztyn;olsztyn;50.75185;19.26737;PL
32429;Ostroda;ostroda;53.6963007;19.9647952;PL
32430;Ostroleka;ostroleka;53.0876544;21.5592554;PL
32431;Ożarów;ozarow;50.88758;21.66654;PL
32432;Ozimek;ozimek;50.67944;18.2137;PL
32433;Paczków;paczkow;50.46395;17.00658;PL
32434;Pilzno;pilzno;49.97883;21.29228;PL
32435;Pisz;pisz;53.62744;21.81253;PL
32436;Płock;plock;52.54682;19.70638;PL
32437;Polkowice;polkowice;51.50391;16.07261;PL
32438;Polska Cerekiew;polska-cerekiew;50.2277372;18.1267352;PL
32439;Praszka;praszka;51.05375;18.45317;PL
32440;Przeworsk;przeworsk;50.05912;22.49408;PL
32441;Przywory;przywory;50.5737479;17.9871321;PL
32442;Pszczyna;pszczyna;49.98037;18.95382;PL
32443;Pszów;pszow;50.03994;18.39472;PL
32444;Puławy;pulawy;51.41655;21.96939;PL
32445;Pyskowice;pyskowice;51.17805;15.9448;PL
32446;Rydułtowy;rydultowy;50.05857;18.41703;PL
32447;Rymanów;rymanow;49.57649;21.86811;PL
32448;Sandomierz;sandomierz;50.68265;21.74898;PL
32449;Skoczów;skoczow;49.8031512;18.790762;PL
32450;Stalowa Wola;stalowa-wola;50.58286;22.05334;PL
32451;Starachowice;starachowice;51.0374;21.07126;PL
32452;Strzelce Opolskie;strzelce-opolskie;50.5107;18.30056;PL
32453;Sucha Beskidzka;sucha-beskidzka;49.74188;19.59429;PL
32454;Świdnica;swidnica;50.84378;16.48859;PL
32455;Świeca;swieca;51.5454583;17.7046513;PL
32456;Syców;sycow;51.30814;17.71979;PL
32457;Szczecinek;szczecinek;53.70791;16.69937;PL
32458;Szczekociny;szczekociny;50.62669;19.825;PL
32459;Szczytno;szczytno;53.56259;20.98747;PL
32460;Szprotawa;szprotawa;51.56563;15.53664;PL
32461;Tarnobrzeg;tarnobrzeg;50.57304;21.67937;PL
32462;Tomaszów Lubelski;tomaszow-lubelski;50.44767;23.41616;PL
32463;Toszek;toszek;50.45442;18.52209;PL
32464;Tychy;tychy;50.119469;18.98443;PL
32465;Ustroń;ustron;49.719657;18.8120576;PL
32466;Walcz;walcz;53.2734739;16.4752847;PL
32467;Wieluń;wielun;51.22097;18.56964;PL
32468;Wodzislaw Slaski;wodzislaw-slaski;50.003137;18.4719102;PL
32469;Września;wrzesnia;52.32382;17.56654;PL
32470;Wschowa;wschowa;51.80705;16.31663;PL
32471;Ząbkowice Śląskie;zabkowice-slaskie;50.5893617;16.8132419;PL
32472;Zduńska Wola;zdunska-wola;51.59915;18.93974;PL
32473;Złoty Stok;zloty-stok;50.44472;16.87586;PL
32474;Żnin;znin;52.84958;17.71992;PL
32475;Żory;zory;50.04523;18.70062;PL
32476;Żywiec;zywiec;49.6912999;19.1823983;PL
32600;Cieszyn;cieszyn;49.749908;18.6608;PL
32601;Jastrzębie Zdrój;jastrzebie-zdroj;49.95542;18.57479;PL
32602;Kedzierzyn;kedzierzyn;52.49234;17.679319;PL
32603;Olszyna;olszyna;51.06681;15.37221;PL
32604;Strzegom;strzegom;50.96264;16.35006;PL
33328;Krakow Airport (John Paul II);krakow-airport-john-paul-ii;50.071778;19.800947;PL
33347;Warszawa Modlin;warszawa-modlin;52.44587785229154;20.65070807933807;PL
33348;Warszawa Chopin;warszawa-chopin;52.169192;20.973514;PL
33360;Nowy Targ;nowy-targ;49.473678;20.015719;PL
33362;Wejherowo;wejherowo;54.607161;18.2237963;PL
33372;Mlawa;mlawa;53.1122632;20.3837208;PL
34602;Piła;pila;54.441581;18.5600956;PL
34609;Ustronie Morskie;ustronie-morskie;54.2019837;15.7499382;PL
34621;Bełchatów;belchatow;51.3687535;19.3564248;PL
34628;Przysucha;przysucha;51.3578773;20.6317957;PL
34630;Wieruszów;wieruszow;51.29486;18.1547499;PL
34631;Wrocław Airport;wroclaw-airport;51.1041654;16.8809331;PL
34632;Wysowa Zdrój;wysowa-zdroj;49.4354709;21.1779985;PL
34768;Dabki;dabki;54.380639;16.319694;PL
34769;Darlowo;darlowo;54.417278;16.405056;PL
34770;Dziwnów;dziwnow;54.02775;14.76448;PL
34771;Dziwnówek;dziwnowek;54.0335256;14.8105295;PL
34773;Jaroslawiec;jaroslawiec;54.5403402;16.5453544;PL
34774;Lazy;lazy;54.306889;16.195083;PL
34775;Lukecin;lukecin;54.042917;14.873639;PL
34777;Miedzywodzie;miedzywodzie;54.0045814;14.6968647;PL
34778;Miedzyzdroje;miedzyzdroje;53.9283144;14.4504845;PL
34779;Mielno;mielno;54.25998;16.0622067;PL
34780;Mrzezyno;mrzezyno;54.145;15.303667;PL
34781;Niechorze;niechorze;54.0948275;15.0766112;PL
34782;Pobierowo;pobierowo;54.0556669;14.9329165;PL
34783;Pogorzelica;pogorzelica;54.1024767;15.115082;PL
34784;Pustkowo;pustkowo;54.0683463;14.9701961;PL
34785;Rewal;rewal;54.080414;15.0195267;PL
34789;Trzesacz;trzesacz;54.076167;14.99075;PL
34790;Wiselka;wiselka;53.965639;14.571722;PL
35094;Mysłowice;myslowice;50.2376467;19.141488;PL
35095;Skawina;skawina;49.9769349;19.8220396;PL
35098;Kwidzyn;kwidzyn;53.7310119;18.9330024999999;PL
35103;Gmina Świecie;gmina-swiecie;53.40677775;18.4128018;PL
35112;Rumia;rumia;54.5721963;18.3857336999999;PL
35115;Krosno Odrzańskie;krosno-odrzanskie;52.047403;15.098522;PL
35126;Grodzisk Wielkopolski;grodzisk-wielkopolski;52.218427;16.364081;PL
35145;Szczecin Airport;szczecin-airport;53.610785;14.911664;PL
